BE5613,5693.73
YR3217,5327.98
YR8837,5129.88
BE1054,5065.83
YR4098,5025.09
YR6068,4913.09
BE5092,4910.01
YR8129,4865.42
YR8558,4841.48
YR5190,4792.97
BE2494,4779.04
BE4797,4699.17
YR5698,4643.87
YR6095,4621.33
BE9667,4552.87
BE9002,4533.13
OJ5085,4524.60
BE3466,4501.49
GQ5324,4483.50
XV5324,4483.50
BE9628,4451.44
BE3513,4425.61
BE3684,4404.33
OJ2536,4352.94
XV1054,4342.14
BE2612,4241.79
BE9451,4239.69
XV4868,4199.22
OJ5865,4197.60
BE2889,4156.95
OJ9992,4152.96
OJ8558,4149.84
GQ8275,4122.00
XV6314,4090.98
YR2955,4086.18
BE6167,4080.16
XV3949,4058.52
XV7687,4052.04
GQ9387,4036.38
YR6083,4028.15
XV4797,4027.86
OJ9732,4024.20
BE5386,4003.65
XV9568,3996.12
GQ9568,3996.12
OJ1343,3965.58
XV1780,3963.78
GQ1780,3963.78
GQ6095,3961.14
YR7220,3960.46
YR4226,3955.07
YR7896,3945.69
OJ4468,3930.66
GQ6177,3860.04
XV6177,3860.04
XV7397,3850.26
OJ9269,3783.30
YR4165,3773.63
BE9225,3763.27
OJ7306,3761.10
BE6693,3754.59
XV4304,3753.60
BE3766,3749.97
YR5986,3749.48
GQ5488,3733.98
XV5488,3733.98
YR5005,3684.24
OJ3183,3660.72
OJ9922,3658.62
GQ9784,3647.52
XV9784,3647.52
XV8531,3618.30
GQ8531,3618.30
GQ7785,3607.56
XV7785,3607.56
YR4591,3602.83
XV2889,3563.10
XV4721,3559.92
GQ4721,3559.92
GQ4211,3543.66
XV4211,3543.66
OJ7592,3535.68
BE5249,3535.14
YR1475,3506.72
OJ2955,3502.44
XV8391,3496.74
GQ8391,3496.74
XV8870,3435.18
GQ8870,3435.18
OJ4886,3427.62
XV7837,3388.92
GQ8207,3383.46
GQ7896,3382.02
XV6365,3378.00
XV1461,3356.82
GQ1461,3356.82
OJ6529,3295.14
OJ3977,3289.50
XV2163,3284.22
GQ2163,3284.22
YR1845,3234.98
XV6693,3218.22
XV3766,3214.26
XV4758,3199.02
XV3375,3165.60
XV3360,3161.46
GQ3360,3161.46
OJ5005,3157.92
GQ3106,3133.08
GQ3700,3132.66
OJ9422,3095.10
BE4691,3070.13
GQ4201,3062.64
YR1632,3036.60
XV5249,3030.12
YR1393,3026.45
YR8834,2992.99
GQ3170,2992.68
YR8867,2934.05
BE8164,2914.52
YR2692,2895.41
YR8473,2890.02
YR4368,2871.54
BE7495,2864.89
YR5253,2852.57
XV7388,2803.62
GQ7388,2803.62
OJ5020,2800.44
BE1377,2746.17
YR8737,2701.86
BE2437,2673.86
XV5000,2666.10
GQ5000,2666.10
OJ2470,2656.74
XV3613,2652.72
BE7565,2607.15
YR8930,2605.96
OJ1393,2594.10
XV7679,2582.40
GQ7679,2582.40
OJ8445,2573.46
BE4659,2518.81
OJ1674,2517.36
OJ8867,2514.90
BE1512,2514.89
OJ2461,2505.90
GQ3587,2489.46
YR6219,2461.41
GQ4368,2461.32
GQ1372,2442.42
OJ2039,2417.22
XV2437,2291.88
OJ8079,2257.98
GQ9524,2165.94
OJ8807,1929.36
